x,y,x_sin,y_sin,x_cos,y_cos,label
0.23354574542997397,0.18876905247541242,0.23142845637092857,0.18764995651693164,0.972851925825184,0.9822359664658965,0
-0.41180010728826244,0.23883507820639918,-0.4002595971462734,0.23657093262090156,0.9164017977351981,0.9716142206858013,1
0.09978036364409862,-0.442367165326489,0.09961487515162842,-0.4280799664627932,0.9950260683261145,0.9037408601547314,1
0.25695717061559825,-0.36353360561871334,0.2541388064784158,-0.3555791173568344,0.9671677553773835,0.9346461850880977,0
-0.19656767329159774,0.2648115368660717,-0.19530425846158414,0.26172737914206146,0.9807427015414241,0.9651418439832705,0
-0.27070642376666465,0.39113576803941885,-0.26741220074492045,0.3812386518312521,0.9635822304778967,0.9244766575473333,1
0.6195578099658743,-0.3020513395113383,0.5806752148010174,-0.29747930300031256,0.8141353050419766,0.9547282672501366,1
0.23736302447894245,-0.038010444122246564,0.23514040848452292,-0.038001291907362476,0.9719614129674756,0.9992776900408472,0
0.35236300209372734,-0.22110602935548881,0.34511658774461995,-0.21930886060747226,0.9385598227409429,0.9756554841023815,1
-0.11884213168529179,0.13744720014251954,-0.11856258563713556,0.13701483944963813,0.9929465812857391,0.9905689949572366,1
-0.4923997788144613,0.7377141156259742,-0.4727419346881318,0.6725980976925794,0.8812009210091204,0.7400079722410586,1
-0.5214242780594365,-0.014410357801468557,-0.49811564926553326,-0.014409859067977409,0.8671106042234614,0.999896172590755,1
-0.8071036650891901,-0.40705663193075364,-0.7222871208478822,-0.39590818107872056,0.6915933162323628,0.9182901023940849,0
0.5828859402785732,0.008750371206028937,0.5504356325453688,0.008750259538599784,0.834877604457312,0.9999617157461616,1
-0.6292759791485533,-0.19392478336412522,-0.5885595748121629,-0.1927115843849395,0.8084538495776528,0.9812554434212564,0
-0.23798758132403783,0.5802162042411724,-0.23574740773793984,0.5482047707544682,0.9718143648582488,0.8363441452667921,0
0.005078653841216731,0.06058737524090136,0.005078632009191373,0.060550314384261804,0.9999871036652999,0.9981651463700619,0
0.6880177189882074,-0.5998747127087178,0.6350071062759667,-0.5645390649001454,0.7725062944591605,0.8254063509579203,1
-0.8778389431954615,-0.18822234269461743,-0.7693601604162694,-0.1871129304902711,0.6388152656005116,0.982338409736351,0
-0.562986308770659,0.3047366431326248,-0.5337139909610645,0.3000419626530889,0.8456650494447626,0.9539260037588253,1
-0.01572486416785954,-0.008219939301221255,-0.015724216124465045,-0.008219846734876624,0.9998763668710603,0.9999662164891647,0
-0.4141700342786872,0.5141348393291937,-0.4024302764285075,0.4917817217627262,0.9154506390918492,0.8707185183169637,1
0.3709182772685673,-0.3030188842351667,0.36247141438992775,-0.2984029059123126,0.9319948893369348,0.9544399958840197,0
0.10595042601227489,-0.23926609600859214,0.10575231295057491,-0.23698969365927294,0.9943925021366582,0.9715121641540491,1
-0.5642319185671395,-0.1125519729387521,-0.5347669453185488,-0.11231448967921415,0.844999594197931,0.9936727104072536,1
-0.47389449419666774,0.4964040352926299,-0.45635504964811074,0.47626668977158454,0.8897977684062095,0.8793008815041738,1
0.06277744156230401,-0.659073362454893,0.06273621529558399,-0.6123845523875844,0.9980301434778341,0.7905600293444248,0
0.43857052704032806,0.39041104008977034,0.4246457122878936,0.3805685576982814,0.9053596075789484,0.9247527090479107,1
-0.07381828964976767,0.5765804428722986,-0.07375126688211131,0.5451604064293148,0.9972766670454511,0.8383317548929089,0
0.21308580445588354,0.02412338079912077,0.2114769147145594,0.024121041150541228,0.9773829927632315,0.9997090453596056,0
0.0063800217527868386,0.0593547318157907,0.006379978470086877,0.05931988699062466,0.9999796477302532,0.998239024987212,0
-0.45263063048787167,-0.7862930672871821,-0.43733276995233683,-0.7077392905667615,0.8992997544344247,0.7064737055178042,0
0.44067794476196587,0.7727244661417674,0.4265527387871509,0.6980885759144112,0.9044626918967861,0.7160114106477559,1
0.14520954191432925,0.3278544328360885,0.14469976949859234,0.32201248670524835,0.9894756069287682,0.946735421543898,1
-0.08867046225708024,0.5733638955705498,-0.0885543134015964,0.5424610571744701,0.9960713496421689,0.8400809493430714,0
0.3423626384113652,-0.57559942784513,0.3357135476817603,-0.5443377281833539,0.9419641255923319,0.8388661619568315,0
-0.16321886748410142,-0.4432126628873266,-0.16249512957276568,-0.42884392405471944,0.9867093456865249,0.9033785966035226,1
-0.01240276095329464,-0.05396337733001832,-0.012402442972764351,-0.0539371905028196,0.9999230867463293,0.9985443302531253,0
-0.04686007905851852,-0.012732532636209637,-0.046842931191071774,-0.01273218861151075,0.998902267390273,0.9999189424014133,1
0.219954225433546,0.04273512923293485,0.2181849515696088,0.04272212262177399,0.9759074376745817,0.9990869933287542,0
-0.59162915831257,0.23253324034849326,-0.5577140178940205,0.23044332039445864,0.8300331765926637,0.9730857496056434,0
0.14070952640642087,-0.14107466306313,0.14024566385772497,-0.1406071824158431,0.9901167374451894,0.9900654626099619,0
0.4283168920305371,-0.23932095574294637,0.4153403251876934,-0.23704299020187267,0.9096661004308015,0.9714991615004899,0
-0.8813467082980105,-0.07780504756141361,-0.7715962364577175,-0.07772657088290227,0.6361126062925385,0.9969747139114338,0
0.041132174500382215,-0.6834064511243375,0.041120577196951155,-0.6314381341327763,0.999154191369375,0.7754262587525123,0
-0.6783931369811047,0.5353500184789861,-0.6275427599355148,0.5101421181086248,0.7785820987233889,0.860090122796237,1
0.18978275718115856,0.6041139064537835,0.18864555715348238,0.5680330392687059,0.9820452401830846,0.8230057510729538,1
0.7750367603475157,-0.528464061798236,0.6997423372393108,-0.504207527082254,0.7143953117671382,0.8635825204539507,1
-0.6422736270510424,-0.5247287917473334,-0.5990175628394296,-0.5009783032493872,0.8007358861759037,0.865459842900504,1
0.854170250803493,-0.4611918754646684,0.7540261596609927,-0.4450157743705131,0.6568443883804558,0.8955227303432407,0
-0.955548196335321,0.13750891931996162,-0.8166302607751514,0.13707597629220533,0.5771611708927656,0.990560536627388,1
0.55258875147053,0.051612390466222804,0.5248924491474286,0.05158947900291692,0.851168559586181,0.9986683762171543,1
0.08582866992453743,0.13571423922181258,0.0857233317149413,0.1352980172130746,0.9963189802466327,0.9908049487856884,1
-0.7316075005261242,0.5564935374959953,-0.6680666411169255,0.5282120701927434,0.744101446730719,0.8491124830684662,1
-0.0771085708956557,0.05619958493871388,-0.07703218246265786,0.05617000621096471,0.9970286068438757,0.9984212189262908,0
0.7128869395348495,-0.0669432210088035,0.6540203965356218,-0.06689323237686859,0.7564769136698013,0.9977601392429817,1
-0.18073334968589413,0.42822200152266393,-0.17975102668302065,0.4152540046396527,0.9837121369620281,0.9097055081897281,1
0.9859550113707235,-0.0052467906446668966,0.8337997009146604,-0.0052467665717144275,0.5520670781296625,0.999986235625542,0
-0.13883263617751215,0.5663721129332742,-0.13838707749598803,0.5365741825775202,0.9903782190568002,0.8438531546372663,0
0.7510483699301637,0.20956948273522663,0.6824054659036202,0.20803882134632382,0.7309738573333954,0.9781205696706476,0
0.16805717443315188,0.3652150991908825,0.16726721169284214,0.35715021548296805,0.9859115984166643,0.934046960050976,1
-0.2701935991338544,-0.30372696691712514,-0.26691801689980565,-0.2990786534811093,0.9637192393297308,0.9542284627026835,0
-0.23419396451702576,-0.016138199430162283,-0.23205902889223365,-0.01613749892985801,0.9727017051026453,0.9998697820857918,1
-0.023773409866912655,-0.13208865604192216,-0.023771170573973453,-0.1317048900907975,0.9997174258006825,0.9912889699407388,0
-0.1811665738560175,-0.16007188563097535,-0.1801771776757435,-0.15938917365872446,0.9836341721619901,0.9872158281350583,1
0.15299743714086372,0.5718486662302913,0.1524012358657247,0.5411875196354551,0.9883187053307246,0.8409019375592043,1
0.06999744218512126,0.016701688944039717,0.06994029578651322,0.016700912475497497,0.997551179150872,0.9998605300353074,0
-0.196849123920793,0.09031415205833894,-0.19558028137290706,0.09019142535882353,0.9806876941912214,0.9959244483351856,1
0.20066172947605043,-0.1443846936687225,0.19931782619353192,-0.14388355314767323,0.9799348979200021,0.9895946256592144,0
0.09091463930209084,-0.053350624089229054,0.09078944898901485,-0.053325319140869486,0.9958701099803483,0.9985771929793532,1
-0.3097195148656379,-0.6375273727920854,-0.30479150903786617,-0.5952103339977344,0.9524190968362721,0.8035699461168925,0
0.027819404759502654,-0.047569651497204254,0.027815816569398254,-0.04755171285692928,0.9996130653150636,0.9988687774699798,1
-0.36155213288301713,-0.17695057804130115,-0.3537264445922238,-0.17602859111977875,0.9353489201341628,0.9843850542894207,0
-0.12711983534055052,0.018840902918916436,-0.12677774736433217,0.018839788249265643,0.9919311482019433,0.9998225154389767,0
0.531004440662415,0.6494996632536931,0.5063997245480293,0.604788020024874,0.8622988571125907,0.7963864958890204,1
-0.1677003099330322,0.13865583459147285,-0.1669153641996493,0.13821197489408518,0.9859712273662444,0.9904026706324437,1
0.33853520108254626,0.07334208340137481,0.3321057888502892,0.07327634915746185,0.9432421454812795,0.9973116747808348,1
0.19131418101865966,0.8043568786084145,0.1901492628446541,0.7203847392982168,0.9817551924179646,0.6935746732589363,0
0.18603255741296365,-0.4206982069265777,0.18496137340017832,-0.40839787864031823,0.9827457913163098,0.9128040166005449,0
0.09690284014151516,0.35357357044049686,0.09675125579328704,0.3462525254001103,0.9953085925995123,0.9381413479076839,1
0.6452294181346607,-0.12118616619863835,0.6013817506690301,-0.12088975884138735,0.7989618200904549,0.9926659388773603,1
0.02425598481145362,-0.02700166690227757,0.024253606368662785,-0.02699838591426324,0.9997058380234227,0.9996354771405547,1
0.2672168820752453,0.06602404521510624,0.2640481190782867,0.0659760872795898,0.964509507890523,0.9978212043784578,0
-0.3542248386858445,0.30512250285536524,-0.3468634335949004,0.300410021930998,0.9379156456924876,0.9538101586392427,1
-0.8815565230711683,-0.28988999373348295,-0.7717296852952333,-0.2858468105436821,0.635950700002854,0.9582753262512838,0
0.007591065337483202,0.004369004998063948,0.007590992432756415,0.0043689910986669436,0.9999711880018773,0.9999904559128451,1
0.02293782039966695,0.11290483917835827,0.02293580902132991,0.11266511623226247,0.9997369397319162,0.9936330165530787,1
-0.2658953478879143,-0.05345124281617476,-0.2627732565868881,-0.05342579443667837,0.9648576141704648,0.9985718223987746,1
0.13461638794809727,0.5444176112609964,0.13421017942074054,0.517919986110453,0.990952888759023,0.855429066601871,1
0.0932020202696007,-0.088859074894729,0.09306714382813007,-0.0887421834698771,0.9956598348530858,0.996054629462159,1
0.6040623143672929,-0.20504426779033696,0.567990577928854,-0.20361050057169475,0.8230350559873173,0.9790519720918517,1
-0.5302730567823115,-0.7581683813610274,-0.5057689176780652,-0.6875926670996501,0.8626689990435257,0.7260966355457033,0
0.12850479138298404,0.1202401195791509,0.12815140637615235,0.1199505966272991,0.9917546153377933,0.9927798619879208,1
0.6630706035362727,0.5324806278085782,0.6155397106848207,0.5076720868198092,0.7881058714221378,0.8615503770900573,1
-0.2945310934562948,-0.07215177280191372,-0.290291167391547,-0.07208918686992774,0.9569383669466142,0.9973981898602146,1
0.4688437548042675,0.40899424668474627,0.4518551113263985,0.3976867292273245,0.8920913397002619,0.9175212615500922,1
-0.35260058931675436,0.09003746406829538,-0.34533956782393505,0.08991586157613604,0.9384778009602452,0.9959493650969516,0
0.13920302747368685,0.24932615958788812,0.13875389546721859,0.2467510107901557,0.990326893754114,0.9690789125112755,0
0.4628009346784235,0.31550993924841325,0.4464561467603956,0.3103012793154145,0.8948055146342473,0.9506382677208072,0
-0.45735861435604575,0.017805463947262345,-0.44157974082061513,0.017804523137645002,0.8972220084777225,0.9998414869147214,1
0.3856680948469139,0.2990090458020973,0.3761782421428922,0.2945733670130069,0.9265473167293096,0.955628867001526,0
0.8522422865095218,-0.5242578410662777,0.7527583865433809,-0.5005706588048875,0.6582969022322723,0.8656956829877581,0
-0.3832918607033011,-0.9021904282348066,-0.3739754888025814,-0.7846866213731598,0.9274385876029044,0.6198926570285983,0
-0.0884059229381153,-0.14428045919196672,-0.08829081026963297,-0.1437804024882192,0.9960947408865944,0.9896096179101765,0
-0.18024843018209857,-0.9279793409055329,-0.17927398436643216,-0.800410286500682,0.9837991860788381,0.5994525613123161,0
-0.05524850623850108,-0.12282951333880339,-0.05522040379465306,-0.12252088960214833,0.9984741894534658,0.9924659347358469,0
-0.33714116474181743,-0.10469337641526537,-0.3307905527505336,-0.1045022290321975,0.94370419635127,0.9945246523476943,0
0.6664747981133026,-0.18769038720186496,0.6182190046366384,-0.18659034372782135,0.7860058920301324,0.9824378064933849,1
-0.7387221113519483,0.4637223585017066,-0.6733436807410381,0.4472804522366145,0.7393296204035862,0.894393759508087,0
-0.39096310620415115,0.8184115030763388,-0.3810790243129268,0.7300612014354608,0.9245424691320068,0.6833817689685696,1
0.7626382545233,0.2269317961911848,0.6908313471976262,0.2249890482056257,0.723015940162534,0.9743612924308552,1
0.2945097748063593,-0.019266764908889816,0.2902707666915273,-0.019265572934063457,0.9569445553449337,0.999814401626383,0
0.4783252247842875,-0.05315464232908669,0.460293011507203,-0.05312961520212207,0.8877670547827453,0.9985876245920908,0
0.6900736874137212,-0.31085539603650686,0.6365940116179585,-0.3058731470991544,0.7711991081245845,0.9520722755566717,0
0.12133318135244714,0.2615821154888266,0.12103569447012373,0.2586091700592251,0.9926481555234639,0.9659820377011566,0
-0.10084500353505349,0.00911187763806621,-0.10067416294174988,0.009111751550987182,0.9949194504662063,0.9999584871301773,0
-0.6355214684405297,0.07138405580274983,-0.5935972531676791,0.07132344615555467,0.8047622636728106,0.9974532400210526,0
-0.1929474789705974,0.03151339096149724,-0.19175250724985854,0.03150817526157251,0.9814433126591637,0.9995034941868317,1
0.35824853170194315,0.38230607018611257,0.3506345001709046,0.3730610470742388,0.936512385016824,0.9278067983992533,0
0.0971647941244953,-0.13973016071504818,0.09701197752090081,-0.13927591039082013,0.9952832140740063,0.9902536143760386,0
0.22178582771411415,-0.22284597208743012,0.21997205887892451,-0.22100611245155372,0.9755061728726102,0.9752724225871718,1
0.7398929985277687,0.0045957146607056715,0.6742088905452479,0.004595698483352754,0.7385407043012227,0.9999894397219653,0
-0.4457676743069871,0.37771207935612944,-0.4311506644103482,0.36879478946950234,0.9022799480086628,0.9295108408513294,0
0.8483435063517908,0.14623108028218162,0.7501861170055228,0.14571048111928625,0.6612267310478124,0.9893272743091571,1
-0.3884751267725577,0.017425155648060547,-0.3787776045922824,0.017424273843877958,0.9254877234514419,0.9998481858167336,0
-0.8970588863220665,0.2718215153652711,-0.7814952987381383,0.26848651671795704,0.6239111299297265,0.9632834423681631,1
-0.007372813530243053,0.02851269243514622,-0.007372746734725471,0.02850882924767183,0.999972820933442,0.9995935407228915,0
0.5058875750366444,0.1219188761277811,0.48458403266899386,0.12161706251537588,0.874744714349424,0.992577095295439,0
-0.8126093284393918,0.4051819081078144,-0.726083834510988,0.3941859460286638,0.6876061847175461,0.9190307067522213,1
-0.33191425220279863,0.7561634787517232,-0.32585339722368745,0.6861355331005721,0.9454203105062752,0.7274737316335166,0
0.3641236911805175,0.35090938514788667,0.35613057663754855,0.34375191714606745,0.9344362002746935,0.9390604982951861,0
0.4794425389983584,0.3856417099715002,0.46128463873710396,0.3761537951764378,0.8872522088251905,0.9265572418228474,1
0.9197465543588902,-0.10461529047791265,0.7954480520073993,-0.10442457032398081,0.6060217789466265,0.9945328094701813,1
0.9037395315078617,-0.35227917888624766,0.7856459572187651,-0.34503791343750684,0.6186763531167249,0.9385887482229326,0
-0.8371443518663136,0.31471411902558166,-0.7427340474101368,0.30954464397569836,0.6695865402005604,0.9508849106942218,1
0.22313601580931292,-0.0250536754766749,0.22128897479477505,-0.02505105458263915,0.9752082801300845,0.9996861730884836,0
-0.47694716700489126,0.49172869666156704,-0.4590691805401834,0.4721504700713571,0.8884005219934106,0.8815179712356388,1
0.027392028351808415,0.09986191299969396,0.027388603001177066,0.09969601855497677,0.9996248618485056,0.9950179414886375,0
-0.6236828359758293,0.6509843060405412,-0.5840285942546671,0.60596970253126,0.8117330848825354,0.7954877243642269,1
-0.020128931893661897,0.05695043833031933,-0.020127572634895386,0.056919658265219754,0.9997974198905631,0.9983787620452323,0
-0.8039095523556904,-0.19245262079688094,-0.7200744130742188,-0.19126680854575348,0.6938968508617251,0.981538082780654,1
-0.03348590113239823,0.052706843568213146,-0.03347964349530939,0.05268244358927642,0.9994393995993088,0.9986113158468928,0
-0.3670403288171146,-0.5535213900182325,-0.358854469803905,-0.5256860533620527,0.9333935233875144,0.8506786545462565,0
-0.4891547007954853,0.30309532019285446,-0.4698798848581548,0.2984758585756796,0.8827303630246822,0.954417184384015,0
0.09926889813800202,0.005846425818168769,0.09910594063272725,0.00584639251240955,0.9950768877485309,0.9999829097012563,1
0.13474314640324858,0.03252942684730678,0.13433578999948612,0.032523690241532406,0.9909358685228898,0.9994709648474401,1
-0.362138378130967,-0.23562382680274932,-0.35427472763545015,-0.23344962067867625,0.9351413889668383,0.9723688984150933,0
-0.5127149010938726,0.6589836491687234,-0.4905448598907139,0.6123136261851523,0.8714159399705745,0.7906149651935446,0
-0.2398482150725825,0.5131014070592238,-0.23755518922551444,0.4908816307009508,0.9713740433386255,0.8712262763716297,0
-0.250930277951527,-0.366813755194643,-0.2483052099335959,-0.35864297824292307,0.9686818480387835,0.9334748063858211,0
0.755998286802052,-0.04418539012162283,0.686015350935292,-0.044171013976895,0.7275870657736627,0.9990239844589583,0
0.9478886947476314,-0.25445428870522385,0.8121855821959635,-0.2517173063111467,0.5833991601579521,0.967800804764834,0
-0.16709957970148612,-0.33219890216992837,-0.16632303139361926,-0.3261224978791286,0.9860713205585269,0.9453275180470935,0
0.100348821417431,0.03941789510756936,0.10018048932938727,0.0394076881737624,0.9949692807105778,0.9992232153592107,1
-0.30113680446128704,-0.8851108593056041,-0.2966060462563267,-0.7739851884086946,0.954999923206379,0.6332037019190251,0
-0.2766020296413121,0.19765394792890215,-0.2730884215283472,0.196369498945694,0.9619889365409333,0.9805299688861209,0
-0.730285398554066,-0.5586996534666222,-0.6670822795387229,-0.5300840238932735,0.7449840483697763,0.8479451206376009,0
0.3609700054388164,0.7207293107921796,0.3531818924126064,0.6599327965933078,0.9355546755117256,0.7513246328855029,0
-0.5199325972282844,0.009220865649434399,-0.4968216432970264,0.00922073498361803,0.8678526688048164,0.999957488119551,1
-0.1346534718099395,-0.008762331242359978,-0.13424692768846722,-0.008762219116423643,0.9909479110458871,0.999961611021221,0
0.5191750961595688,-0.20265730690798184,0.4961641014957117,-0.20127296398817537,0.8682287627042501,0.9795351928171926,0
-0.14033059541701423,-0.014962947215361058,-0.13987046788290974,-0.01496238887976131,0.990169809787299,0.9998880571939095,0
0.1132326357036314,0.3269931870550835,0.11299081962368732,0.3211969954930601,0.9935960319369072,0.9470124022874417,1
0.4029783677724886,-0.16370212038099285,0.39215986943350817,-0.16297194072988264,0.9198970794637267,0.9866307042327112,1
0.3214474034160718,0.7513403209392782,0.3159401572184407,0.682618845373325,0.9487791192141546,0.7307745972194085,1
-0.45028271388012486,0.7723888926867669,-0.4352200856192173,0.6978482621903124,0.9003240955753662,0.7162456303238164,1
0.5727791055601884,0.5069998810665066,0.5419696935001612,0.48555671651908433,0.8403980314870694,0.8742051675912271,0
0.16086840593202179,-0.49960984205094194,0.1601754604624037,-0.4790831063105631,0.9870885582690425,0.8777695467762718,1
0.7381147099973443,-0.2100872038719703,0.6728944867452243,-0.20854518713604384,0.7397384738594317,0.9780127324950286,0
0.6770181582607568,-0.3054232261587243,0.6264716332494852,-0.3006968412846424,0.7794442204120334,0.9537197752177725,0
0.7606768939901318,0.310008494117637,0.6894119243856924,0.30506672566581067,0.7243695179359884,0.9523309786474139,1
0.15356443327650982,0.04630683553417922,0.1529615842250829,0.046290287839577456,0.9882321355589246,0.998928030066095,1
-0.09890573549632327,0.09660506325205474,-0.09874455935404478,0.09645487161139064,0.995112813704042,0.9953373587595464,1
0.49511576607396235,-0.05284353200707061,0.4751335186103349,-0.05281894171848762,0.8799137113904764,0.998604105437054,0
0.6585442336380618,0.5844611240311882,0.6119661585872566,0.5517500347681341,0.7908839489735247,0.8340095318000645,1
0.6775274600173536,0.2748832496784235,0.6268685242932509,0.27143457165437274,0.7791250562332095,0.9624568942611441,0
-0.3518633766227517,0.3057362485842704,-0.3446476162956849,0.30099536222550205,0.9387321346271802,0.9536256036405162,1
-0.6587051426147879,-0.076429464241271,-0.612093410991224,-0.07635507599010673,0.7907854678869158,0.997080689999834,0
-0.13287198161705852,-0.7387081571641412,-0.132481351606903,-0.6733333639311074,0.9911854980155874,0.7393390162957848,0
-0.7876102969549663,0.40302944581939076,-0.7086692644250607,0.39220685546809175,0.7055408376977504,0.9198770475035408,0
-0.33525481502981197,0.4610799074223866,-0.3290098091388966,0.4449155016542409,0.9443265036471161,0.8955725522746637,0
-0.6922383609425264,0.5025320058681468,-0.6382619131298264,0.4816460436158,0.7698192841491138,0.8763658417973894,0
0.04590827671508618,0.1437732488488128,0.04589215259750988,0.14327844378121182,0.998946400128639,0.9896824175196981,1
-0.688135775577139,-0.5896708761049929,-0.6350983013086461,-0.556087510351677,0.772431322303072,0.8311237457989474,0
0.17463240474682368,0.5397306440391626,0.17374614503707844,0.5139049440589594,0.9847904736971994,0.8578471358416707,0
-0.36504589522707076,0.13688611446023752,-0.3569921659230932,0.1364590238311078,0.9341073779119501,0.990645716093832,0
-0.35215403856096994,0.3083124271217968,-0.34492045543489447,0.303451070514247,0.9386319190303433,0.9528470222463612,1
-0.06181545571494317,-0.002635638435829389,-0.06177609554182885,-0.0026356353843805308,0.9980900330228766,0.9999965267070284,0
-0.12500428912112413,0.1602149369422564,-0.12467898904005471,0.15953039454613058,0.9921971324751699,0.9871930172038069,1
-0.03815525526741997,-0.21227389998834087,-0.03814599805504914,-0.2106833034818072,0.9992721765527068,0.9775543696562318,0
-0.05351478038346876,-0.032751354733764684,-0.053489241153158666,-0.03274549991758809,0.9985684258381392,0.9994637223206989,1
0.6381078148339903,-0.2751126404572069,0.5956766594848449,-0.2716553432474954,0.8032243256681013,0.9623946043516066,1
-0.03484127619637926,0.06901251755980806,-0.034834227568995464,0.06895774930029283,0.9993931041335393,0.9976195812089085,0
-0.3218127384592346,0.6058760124819659,-0.3162867583869824,0.5694823800373261,0.9486636318891194,0.8220035394248754,1
0.49705221918336145,0.01812841697403784,0.47683653834827056,0.01812742403803286,0.8789919884140232,0.9998356847491219,0
-0.07781138144994874,0.04745676553576221,-0.07773288560805337,0.04743895429188817,0.9969742215799992,0.9988741390263801,0
-0.4172490374555515,-0.5859691493508145,-0.4052470398304737,-0.553007114403804,0.9142072175981977,0.8331765307657063,0
-0.030575464943816986,-0.032164286958035415,-0.030570701208108453,-0.03215874136406236,0.9995326068856606,0.9994827739155284,1
-0.7976548318042105,-0.42835909648684706,-0.7157202253190702,-0.4153787167809689,0.6983871126167918,0.9096485704080426,0
0.21938490838637414,0.49369823220795434,0.217629315499633,0.4738857341758944,0.976031495923754,0.880586344968268,0
-0.0501553038867739,-0.14454491293968366,-0.050134278464679376,-0.14404210342970422,0.9987424863911748,0.9895715600397711,0
-0.7953226932067358,-0.150509094782454,-0.7140895449002653,-0.14994149128317363,0.700054370648546,0.9886948716321826,1
-0.0209893239462329,0.5936721549982106,-0.02098778283305358,0.5594086078402709,0.9997797322269304,0.8288920372848384,1
0.3663645487665022,0.04624425870875619,0.35822361918884954,0.04622777800403752,0.9336358169303715,0.9989309248095233,1
-0.2947361938521677,-0.6125479454848607,-0.29048742972233854,-0.5749540167727762,0.9568788079863141,0.8181857237796625,1
0.48002399960782965,0.3092411564589764,0.4618004629387864,0.30433587650137817,0.8869838400047222,0.9525647874418506,0
-0.9223368657898399,-0.031067284996540497,-0.7970151667806432,-0.031062287670380634,0.6039592899539037,0.9995174507154353,0
0.1962186104812179,0.259687992051245,0.19496190576646816,0.25677901802901,0.9808108152441565,0.9664701422703431,0
0.16569413287083257,-0.16347870251038282,0.1649369967702715,-0.16275150573328173,0.9863041047751974,0.9866670904522709,0
-0.7181486519454383,-0.49484376974821065,-0.6579916886757776,-0.47489416774114507,0.7530251905704075,0.8800429134112979,0
-0.24185831007908984,-0.16159225397856536,-0.23950726210604018,-0.16088992056223314,0.9708945727515776,0.9869723569895351,1
-0.3130819941612882,0.00021689899688381864,-0.30799226947159436,0.00021689899518314345,0.9513888594816196,0.9999999764774127,1
-0.32758020625783607,0.25988525134869994,-0.3217528545856376,0.2569696582532553,0.946823690327821,0.966419471418703,1
-0.024117278190061386,-0.06206365306118246,-0.024114940316615152,-0.06202381693402652,0.9997091925422743,0.9980746696179271,1
0.07661459419195948,-0.07369320417740717,0.0765396641795619,-0.07362652148249513,0.9970665373019395,0.9972858844555996,1
-0.5578371070863379,-0.6995309734980408,-0.5293524348018762,-0.6438588851358014,0.8484020272072229,0.765144258314524,0
0.05051178005322074,-0.17747300756648435,0.05049030316454216,-0.17654283889092426,0.9987245512584301,0.9842929574249392,0
